variables = x, rho, u, p, mo, e, et, T, c, M, h
0.534653 0.426188 0.928632 0.30264 0.395772 0.940364 0.940364 0.71011 0.997073 0.931358 1.65047
0.544554 0.426245 0.928591 0.302659 0.395807 0.940418 0.940418 0.710057 0.997036 0.931352 1.65048
0.554455 0.42658 0.928056 0.302887 0.39589 0.940921 0.940921 0.710036 0.997021 0.930829 1.65096
0.564356 0.42688 0.927851 0.302975 0.396081 0.941191 0.941191 0.709743 0.996815 0.930815 1.65093
0.574257 0.427082 0.927847 0.302978 0.396267 0.941284 0.941284 0.709415 0.996585 0.931027 1.6507
0.584158 0.427111 0.927923 0.302948 0.396326 0.94125 0.94125 0.709296 0.996501 0.931181 1.65055
0.594059 0.427329 0.927468 0.303143 0.396334 0.941652 0.941652 0.709391 0.996567 0.930663 1.65104
0.60396 0.427494 0.927275 0.303228 0.396405 0.941857 0.941857 0.709313 0.996513 0.930519 1.65117
0.613861 0.42804 0.927419 0.303168 0.396973 0.941999 0.941999 0.708269 0.995779 0.93135 1.65027
0.623762 0.42955 0.927594 0.303095 0.398448 0.942537 0.942537 0.70561 0.993908 0.933279 1.64815
0.633663 0.429965 0.927503 0.303136 0.398794 0.942782 0.942782 0.705025 0.993497 0.933574 1.64781
0.643564 0.429187 0.927202 0.303267 0.397943 0.942655 0.942655 0.706608 0.994611 0.932226 1.64926
0.653465 0.420877 0.927215 0.303265 0.390244 0.939084 0.939084 0.720556 1.00438 0.923172 1.65964
0.663366 0.37788 0.927503 0.303151 0.350484 0.920414 0.920414 0.802242 1.05978 0.875182 1.72266
0.673267 0.308956 0.927623 0.303111 0.286595 0.890702 0.890702 0.981079 1.17197 0.791508 1.87178
0.683168 0.270389 0.927519 0.303152 0.250791 0.874187 0.874187 1.12117 1.25285 0.740326 1.99536
0.693069 0.265196 0.927151 0.303279 0.245876 0.872179 0.872179 1.1436 1.26532 0.732738 2.01578
0.70297 0.264731 0.927104 0.303294 0.245433 0.872006 0.872006 1.14567 1.26647 0.73204 2.01767
0.712871 0.26468 0.927403 0.303189 0.245465 0.871795 0.871795 1.14549 1.26637 0.732332 2.01729
0.722772 0.264953 0.92763 0.30311 0.245778 0.871771 0.871771 1.14401 1.26555 0.732985 2.01579
0.732673 0.265452 0.927697 0.303089 0.246259 0.87195 0.87195 1.14178 1.26432 0.733753 2.01373
0.742574 0.265715 0.927564 0.303149 0.246467 0.87218 0.87218 1.14088 1.26382 0.733938 2.01306
0.752475 0.26586 0.927124 0.303312 0.246485 0.872541 0.872541 1.14087 1.26381 0.733593 2.01341
0.762376 0.265832 0.927283 0.303267 0.246502 0.872457 0.872457 1.14082 1.26378 0.733735 2.01328
0.772277 0.265706 0.927838 0.303087 0.246532 0.87209 0.87209 1.14069 1.26371 0.734218 2.01278
0.782178 0.265721 0.927807 0.303127 0.246538 0.872188 0.872188 1.14077 1.26376 0.734166 2.01296
0.792079 0.265751 0.927986 0.303206 0.246613 0.872441 0.872441 1.14094 1.26385 0.734254 2.01338
0.80198 0.265681 0.928202 0.303326 0.246606 0.872765 0.872765 1.14169 1.26427 0.734183 2.01446
0.811881 0.266147 0.928273 0.303963 0.247057 0.874575 0.874575 1.14209 1.26449 0.734111 2.01666
0.821782 0.267274 0.933115 0.305625 0.249398 0.880422 0.880422 1.14349 1.26526 0.737488 2.02391
0.831683 0.18327 0.501047 0.183845 0.0918271 0.482617 0.482617 1.00314 1.18507 0.4228 1.48575
0.841584 0.125775 0.00664453 0.100878 0.000835717 0.252199 0.252199 0.802054 1.05966 0.00627045 1.05425
0.851485 0.125002 1.98391e-05 0.100003 2.47994e-06 0.250007 0.250007 0.800006 1.0583 1.87461e-05 1.05001
0.861386 0.125 5.52067e-08 0.1 6.90084e-09 0.25 0.25 0.8 1.0583 5.21655e-08 1.05
0.871287 0.125 1.60841e-10 0.1 2.01052e-11 0.25 0.25 0.8 1.0583 1.51981e-10 1.05
0.881188 0.125 4.76539e-13 0.1 5.95673e-14 0.25 0.25 0.8 1.0583 4.50287e-13 1.05
0.891089 0.125 1.36531e-15 0.1 1.70664e-16 0.25 0.25 0.8 1.0583 1.2901e-15 1.05
0.90099 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.910891 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.920792 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.930693 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.940594 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.950495 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.960396 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.970297 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.980198 0.125 0 0.1 0 0.25 0.25 0.8 1.0583 0 1.05
0.990099 0.125 -0 0.1 -0 0.25 0.25 0.8 1.0583 -0 1.05
